83;2023-06-16 00:00:00.0000000;6;1;1
84;2023-06-23 00:00:00.0000000;6;1;1
85;2023-06-30 00:00:00.0000000;6;1;1
86;2023-07-07 00:00:00.0000000;6;1;1
87;2023-07-14 00:00:00.0000000;6;1;1
88;2023-07-21 00:00:00.0000000;6;1;1
89;2023-07-28 00:00:00.0000000;6;1;1
90;2023-04-07 00:00:00.0000000;7;1;1
91;2023-04-14 00:00:00.0000000;7;1;1
92;2023-04-21 00:00:00.0000000;7;1;0
93;2023-04-28 00:00:00.0000000;7;1;1
94;2023-05-05 00:00:00.0000000;7;1;1
95;2023-05-12 00:00:00.0000000;7;1;0
96;2023-05-19 00:00:00.0000000;7;1;1
97;2023-05-26 00:00:00.0000000;7;1;1
98;2023-06-02 00:00:00.0000000;7;1;0
99;2023-06-09 00:00:00.0000000;7;1;0
100;2023-06-16 00:00:00.0000000;7;1;1
101;2023-06-23 00:00:00.0000000;7;1;1
102;2023-06-30 00:00:00.0000000;7;1;1
103;2023-07-07 00:00:00.0000000;7;1;1
104;2023-07-14 00:00:00.0000000;7;1;1
105;2023-07-21 00:00:00.0000000;7;1;1
106;2023-07-28 00:00:00.0000000;7;1;1
107;2023-04-07 00:00:00.0000000;8;1;1
108;2023-04-14 00:00:00.0000000;8;1;1
109;2023-04-21 00:00:00.0000000;8;1;0
110;2023-04-28 00:00:00.0000000;8;1;1
111;2023-05-05 00:00:00.0000000;8;1;1
112;2023-05-12 00:00:00.0000000;8;1;0
113;2023-05-19 00:00:00.0000000;8;1;1
114;2023-05-26 00:00:00.0000000;8;1;1
115;2023-06-02 00:00:00.0000000;8;1;0
116;2023-06-09 00:00:00.0000000;8;1;0
117;2023-06-16 00:00:00.0000000;8;1;1
118;2023-06-23 00:00:00.0000000;8;1;1
119;2023-06-30 00:00:00.0000000;8;1;1
120;2023-07-07 00:00:00.0000000;8;1;1
121;2023-07-14 00:00:00.0000000;8;1;1
122;2023-07-21 00:00:00.0000000;8;1;1
123;2023-07-28 00:00:00.0000000;8;1;1
124;2023-04-07 00:00:00.0000000;9;1;1
125;2023-04-14 00:00:00.0000000;9;1;1
126;2023-04-21 00:00:00.0000000;9;1;0
127;2023-04-28 00:00:00.0000000;9;1;1
128;2023-05-05 00:00:00.0000000;9;1;1
129;2023-05-12 00:00:00.0000000;9;1;0
130;2023-05-19 00:00:00.0000000;9;1;1
131;2023-05-26 00:00:00.0000000;9;1;1
132;2023-06-02 00:00:00.0000000;9;1;0
133;2023-06-09 00:00:00.0000000;9;1;0
134;2023-06-16 00:00:00.0000000;9;1;1
135;2023-06-23 00:00:00.0000000;9;1;1
136;2023-06-30 00:00:00.0000000;9;1;1
137;2023-07-07 00:00:00.0000000;9;1;1
138;2023-07-14 00:00:00.0000000;9;1;1
139;2023-07-21 00:00:00.0000000;9;1;1
140;2023-07-28 00:00:00.0000000;9;1;1
141;2023-04-07 00:00:00.0000000;10;1;1
142;2023-04-14 00:00:00.0000000;10;1;1
143;2023-04-21 00:00:00.0000000;10;1;0
144;2023-04-28 00:00:00.0000000;10;1;1
145;2023-05-05 00:00:00.0000000;10;1;1
146;2023-05-12 00:00:00.0000000;10;1;0
147;2023-05-19 00:00:00.0000000;10;1;1
148;2023-05-26 00:00:00.0000000;10;1;1
149;2023-06-02 00:00:00.0000000;10;1;0
150;2023-06-09 00:00:00.0000000;10;1;0
151;2023-06-16 00:00:00.0000000;10;1;1
152;2023-06-23 00:00:00.0000000;10;1;1
153;2023-06-30 00:00:00.0000000;10;1;1
154;2023-07-07 00:00:00.0000000;10;1;1
155;2023-07-14 00:00:00.0000000;10;1;1
156;2023-07-21 00:00:00.0000000;10;1;1
157;2023-07-28 00:00:00.0000000;10;1;1
158;2023-04-07 00:00:00.0000000;11;1;1
159;2023-04-14 00:00:00.0000000;11;1;1
160;2023-04-21 00:00:00.0000000;11;1;0
161;2023-04-28 00:00:00.0000000;11;1;1
162;2023-05-05 00:00:00.0000000;11;1;1
163;2023-05-12 00:00:00.0000000;11;1;0
164;2023-05-19 00:00:00.0000000;11;1;1
165;2023-05-26 00:00:00.0000000;11;1;1
166;2023-06-02 00:00:00.0000000;11;1;0
167;2023-06-09 00:00:00.0000000;11;1;0
168;2023-06-16 00:00:00.0000000;11;1;1
169;2023-06-23 00:00:00.0000000;11;1;1
170;2023-06-30 00:00:00.0000000;11;1;1
171;2023-07-07 00:00:00.0000000;11;1;1
172;2023-07-14 00:00:00.0000000;11;1;1
173;2023-07-21 00:00:00.0000000;11;1;1
174;2023-07-28 00:00:00.0000000;11;1;1
175;2023-04-07 00:00:00.0000000;12;1;1
176;2023-04-14 00:00:00.0000000;12;1;1
177;2023-04-21 00:00:00.0000000;12;1;0
178;2023-04-28 00:00:00.0000000;12;1;1
179;2023-05-05 00:00:00.0000000;12;1;1
180;2023-05-12 00:00:00.0000000;12;1;0
181;2023-05-19 00:00:00.0000000;12;1;1
182;2023-05-26 00:00:00.0000000;12;1;1
183;2023-06-02 00:00:00.0000000;12;1;0
184;2023-06-09 00:00:00.0000000;12;1;0
185;2023-06-16 00:00:00.0000000;12;1;1
186;2023-06-23 00:00:00.0000000;12;1;1
187;2023-06-30 00:00:00.0000000;12;1;1
188;2023-07-07 00:00:00.0000000;12;1;1
189;2023-07-14 00:00:00.0000000;12;1;1
190;2023-07-21 00:00:00.0000000;12;1;1
191;2023-07-28 00:00:00.0000000;12;1;1
192;2023-04-07 00:00:00.0000000;13;1;1
193;2023-04-14 00:00:00.0000000;13;1;1
194;2023-04-21 00:00:00.0000000;13;1;0
195;2023-04-28 00:00:00.0000000;13;1;1
196;2023-05-05 00:00:00.0000000;13;1;1
197;2023-05-12 00:00:00.0000000;13;1;0
198;2023-05-19 00:00:00.0000000;13;1;1
199;2023-05-26 00:00:00.0000000;13;1;1
200;2023-06-02 00:00:00.0000000;13;1;0
201;2023-06-09 00:00:00.0000000;13;1;0
202;2023-06-16 00:00:00.0000000;13;1;1
203;2023-06-23 00:00:00.0000000;13;1;1
204;2023-06-30 00:00:00.0000000;13;1;1
205;2023-07-07 00:00:00.0000000;13;1;1
206;2023-07-14 00:00:00.0000000;13;1;1
207;2023-07-21 00:00:00.0000000;13;1;1
208;2023-07-28 00:00:00.0000000;13;1;1
209;2023-04-07 00:00:00.0000000;14;1;1
210;2023-04-14 00:00:00.0000000;14;1;1
211;2023-04-21 00:00:00.0000000;14;1;0
212;2023-04-28 00:00:00.0000000;14;1;1
213;2023-05-05 00:00:00.0000000;14;1;1
214;2023-05-12 00:00:00.0000000;14;1;0
215;2023-05-19 00:00:00.0000000;14;1;1
216;2023-05-26 00:00:00.0000000;14;1;1
217;2023-06-02 00:00:00.0000000;14;1;0
218;2023-06-09 00:00:00.0000000;14;1;0
219;2023-06-16 00:00:00.0000000;14;1;1
220;2023-06-23 00:00:00.0000000;14;1;1
221;2023-06-30 00:00:00.0000000;14;1;1
222;2023-07-07 00:00:00.0000000;14;1;1
223;2023-07-14 00:00:00.0000000;14;1;1
224;2023-07-21 00:00:00.0000000;14;1;1
225;2023-07-28 00:00:00.0000000;14;1;1
